YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
200703,3857,21495,1,2.28,"WNW","ELYRIA",38.29,-97.66,3817400,9739600
200703,3857,21496,1,.69,"N","TURON",37.81,-98.43,3748600,9825800
200703,3857,21497,1,3.27,"W","PLEVNA",37.97,-98.36,3758200,9821600
200703,3857,21602,1,0,"N","OSWEGO",37.17,-95.1,3710200,956000
200703,3857,21603,1,0,"N","HUTCHINSON",38.07,-97.92,384200,9755200
200703,3857,21604,1,0,"N","MC PHERSON",38.37,-97.67,3822200,9740200
200703,3861,21500,1,7.35,"WSW","(EMP)EMPORIA MUNI AR",38.3,-96.31,3818000,9618600
200703,3776,20979,1,1.38,"S","MARYWOOD",41.78,-88.28,4146800,8816800
200703,3776,20980,1,0,"N","HUNTLEY",42.17,-88.42,4210200,8825200
200703,3776,20981,1,.86,"NW","BENSENVILLE",41.96,-87.94,4157600,8756400
200703,3776,20982,1,.86,"SE","LAKE ZURICH",42.19,-88.09,4211400,885400
200703,3776,20983,1,0,"N","MARENGO",42.25,-88.6,4215000,8836000
200703,3776,20984,1,0,"N","CAROL STREAM",41.92,-88.13,4155200,887800
200703,3776,20984,2,0,"N","GLENDALE HGTS",41.93,-88.05,4155800,883000
200703,3776,20985,1,.52,"E","RUTLAND",40.98,-89.04,4058800,892400
200703,3776,20986,1,0,"N","TROY GROVE",41.47,-89.08,4128200,894800
200703,3776,20987,1,.86,"SE","THE BURG",41.69,-89.09,4141400,895400
200703,3776,20988,1,.69,"N","PAW PAW",41.69,-88.98,4141400,8858800
200703,3776,20989,1,1.48,"NNE","BRISTOL STATION",41.7,-88.42,4142000,8825200
200703,3776,20990,1,.52,"E","MONTGOMERY",41.73,-88.34,4143800,8820400
200703,3776,20991,1,3.5,"N","SUGAR GROVE",41.8,-88.46,4148000,8827600
200703,3776,20992,1,.52,"E","CRYSTAL LAWNS",41.53,-88.12,4131800,887200
200703,3776,20993,1,.51,"E","HANOVER PARK",42.02,-88.17,421200,8810200
200703,3776,20994,1,0,"N","HUNTLEY",42.17,-88.42,4210200,8825200
200703,3776,20996,1,1.48,"SSE","NORTH LAKE",41.9,-87.94,4154000,8756400
200703,3776,20997,1,.52,"E","CRETE",41.45,-87.62,4127000,8737200
200703,3776,20999,1,0,"N","LANSING",41.57,-87.55,4134200,8733000
200703,3776,21001,1,2.77,"S","OSWEGO",41.64,-88.35,4138400,8821000
200703,3776,22154,1,0,"N","AURORA",41.77,-88.32,4146200,8819200
200703,3776,22935,1,2,"S","DE KALB",41.9011,-88.75,4154066,8845000
200703,3778,21003,1,1.02,"W","LIBERTYVILLE",42.28,-87.9699,4216800,8758194
200703,3778,21004,1,0,"N","DE KALB",41.93,-88.75,4155800,8845000
200703,3778,21005,1,0,"N","ASHTON",41.87,-89.22,4152200,8913200
200703,3778,21006,1,0,"N","POLO",41.98,-89.58,4158800,8934800
200703,3778,21007,1,1.03,"W","SYCAMORE",41.98,-88.7,4158800,8842000
200703,3778,21009,1,.51,"E","HANOVER PARK",42.02,-88.17,421200,8810200
200703,3778,21010,1,.51,"W","BYRON",42.13,-89.26,427800,8915600
200703,3778,21012,1,.69,"N","FOREST LAKE",42.28,-87.85,4216800,8751000
200703,3778,21013,1,3.29,"NE","SILVER LAKES",42.28,-88.2,4216800,8812000
200703,3778,22151,1,0,"N","KNOLLWOOD",42.28,-87.88,4216800,8752800
200703,3779,21014,1,.51,"E","HANOVER PARK",42.02,-88.17,421200,8810200
200703,3779,21015,1,0,"N","WALKER",41.62,-88.2,4137200,8812000
200703,3779,21016,1,.52,"E","CRYSTAL LAWNS",41.53,-88.12,4131800,887200
200703,3779,21017,1,0,"NW","ROMEOVILLE",41.63,-88.07,4137800,884200
200703,3779,21018,1,1.04,"E","BOURBONNAIS",41.15,-87.86,419000,8751600
200704,3783,21032,1,0,"N","FT TOTTEN",47.98,-99,4758800,9900
200704,3783,21033,1,0,"N","(DVL)DEVILS LAKE MUN",48.12,-98.92,487200,9855200
200704,3783,21034,1,14,"S","LAKOTA",47.8276,-98.35,4749656,9821000
200704,3784,21035,1,0,"N","KENT",46.43,-96.68,4625800,9640800
200704,3785,21036,1,3,"E","GALCHUTT",46.38,-96.7371,4622800,9644226
200704,3786,21037,1,0,"N","MANTADOR",46.17,-96.98,4610200,9658800
200704,3787,21038,1,0,"N","KENT",46.43,-96.68,4625800,9640800
200704,3788,21039,1,1,"E","ELLIOTT",46.4,-97.779,4624000,9746740
200704,3788,21040,1,2,"S","GRAND FORKS",47.8911,-97.05,4753466,973000
200704,3789,21041,1,8,"SE","EAST GRAND FORKS",47.8482,-96.898,4750892,9653880
200704,3789,21042,1,12,"ENE","EAST GRAND FORKS",47.9964,-96.7806,4759784,9646836
200704,3790,21043,1,5,"W","LOCKHART",47.43,-96.6769,4725800,9640614
200704,3790,21044,1,12,"NW","PARKERS PRAIRIE",46.2927,-95.4973,4617562,9529838
200704,3790,21045,1,2,"E","ALDRICH",46.38,-94.8881,4622800,9453286
200704,3790,21046,1,3,"S","HOFFMAN",45.7866,-95.8,4547196,9548000
200705,3791,21047,1,1.48,"NNW","ICKESBURG",40.4698,-77.3608,4028188,7721648
200703,3793,21050,1,1,"E","MEADOWS OF DAN",36.73,-80.402,3643800,8024120
200703,3793,21051,1,1,"SW","CATAWBA",37.3698,-80.1329,3722188,807974
200703,3793,21052,1,10,"NE","HIWASSEE",37.0722,-80.592,374332,8035520
200703,3793,21053,1,0,"N","DUBLIN",37.12,-80.7,377200,8042000
200703,3793,21054,1,0,"N","BLACKSBURG",37.23,-80.42,3713800,8025200
200703,3793,21055,1,0,"N","BLACKSBURG",37.23,-80.42,3713800,8025200
200703,3793,21056,1,0,"N","MERRIMAC",37.18,-80.43,3710800,8025800
200703,3793,21057,1,0,"N","CHRISTIANSBURG",37.13,-80.42,377800,8025200
200703,3793,21058,1,0,"N","ELK CREEK",36.72,-81.18,3643200,8110800
200703,3793,21059,1,9,"NE","HIWASSEE",37.062,-80.6048,373720,8036288
200703,3793,21060,1,1,"N","PATRICK SPGS",36.6645,-80.2,3639870,8012000
200703,3793,21658,1,0,"N","RIDGEWAY",36.58,-79.87,3634800,7952200
200703,3793,21659,1,0,"N","RIDGEWAY",36.58,-79.87,3634800,7952200
200703,3793,21661,1,8,"NE","DANVILLE ARPT",36.6618,-79.2281,3639708,7913686
200703,3793,21666,1,5,"S","MARTINSVILLE AIRPORT",36.5577,-79.87,3633462,7952200
200703,3793,21667,1,6,"N","DANVILLE ARPT",36.6667,-79.33,3640002,7919800
200703,3793,21669,1,0,"N","RINGGOLD",36.6,-79.3,3636000,7918000
200703,3793,21671,1,0,"N","BLAIRS",36.68,-79.38,3640800,7922800
200703,3793,21673,1,0,"N","BLAIRS",36.68,-79.38,3640800,7922800
200705,3795,24274,1,3.74,"E","MARIAS",48.31,-110.97,4818600,11058200
200705,3796,21086,1,9.68,"S","GALATA",48.33,-111.35,4819800,11121000
200705,3797,21089,1,4.21,"SE","HOMESTAKE",45.87,-112.35,4552200,11221000
200705,3797,21098,1,1.45,"E","MATTHEWS",45.6,-111.04,4536000,1112400
200705,3797,21101,1,5.4,"NNE","CLANCY",46.54,-111.93,4632400,11155800
200705,3797,21104,1,.47,"W","CANYON CREEK",46.8,-112.26,4648000,11215600
200705,3797,21105,1,.47,"W","TRACY",47.42,-111.16,4725200,1119600
200705,3797,21107,1,1.46,"SSE","MID CANON",47.15,-111.91,479000,11154600
200705,3797,21108,1,3.14,"WSW","HARDY",47.18,-111.84,4710800,11150400
200705,3797,21110,1,7.8,"NE","CALVERT",47.26,-111.03,4715600,1111800
200705,3797,24277,1,2.61,"SW","BOULDER ARPT",46.1933,-112.1386,4611598,1128316
200705,3797,24277,2,2.4,"SW","BOULDER ARPT",46.1955,-112.1355,4611730,1128130
200704,3798,21091,1,8,"SW","DENNING",31.4182,-94.3459,3125092,9420754
200704,3798,21092,1,6,"N","BROADDUS",31.3867,-94.27,3123202,9416200
200704,3798,21093,1,7,"S","CENTER",31.6788,-94.18,3140728,9410800
200704,3798,21094,1,0,"N","CENTER",31.78,-94.18,3146800,9410800
200704,3798,21095,1,1,"N","ZAVALLA",31.1645,-94.43,319870,9425800
200704,3798,21111,1,8,"W","HENDERSON",32.15,-94.9366,329000,9456196
200704,3801,21096,1,0,"N","BLANCHARD",32.58,-93.88,3234800,9352800
200704,3801,21097,1,3,"NW","SHREVEPORT",32.5107,-93.7864,3230642,9347184
200704,3801,21099,1,0,"SE","SHREVEPORT",32.48,-93.75,3228800,9345000
200704,3801,21102,1,0,"N","LOGANSPORT",31.97,-94,3158200,9400
200704,3801,21103,1,7,"S","SPRINGHILL",32.8988,-93.47,3253928,9328200
200704,3802,21109,1,1,"E","BLEVINS",33.87,-93.5626,3352200,9333756
200704,3802,21112,1,0,"N","OZAN",33.85,-93.72,3351000,9343200
200704,3802,21113,1,0,"E","HOPE",33.67,-93.6,3340200,9336000
200704,3802,21114,1,0,"E","MC CASKILL",33.92,-93.65,3355200,9339000
200704,3803,21115,1,0,"W","BROKEN BOW",34.03,-94.73,341800,9443800
200704,3804,21116,1,14,"N","DIERKS",34.3224,-94.02,3419344,941200
200704,3804,21117,1,0,"N","CENTER PT",34.03,-93.93,341800,9355800
200704,3804,21118,1,0,"S","SARATOGA",33.77,-93.92,3346200,9355200
200704,3804,21119,1,8,"NW","MC NAB",33.7518,-93.9283,3345108,9355698
200704,3805,21120,1,0,"N","MT PLEASANT",33.17,-94.98,3310200,9458800
200704,3805,21121,1,0,"N","PITTSBURG",33,-94.97,3300,9458200
200704,3805,21122,1,5,"NNW","GILMER",32.7968,-94.9629,3247808,9457774
200704,3805,21123,1,3,"N","BIG SANDY",32.6234,-95.1,3237404,956000
200704,3805,21124,1,4,"N","BIG SANDY",32.6378,-95.1,3238268,956000
200704,3805,21125,1,3,"NE","HAWKINS",32.6107,-95.1836,3236642,9511016
200704,3805,21126,1,0,"NW","BIG SANDY",32.58,-95.1,3234800,956000
200704,3805,21127,1,0,"S","TYLER POUNDS ARPT",32.35,-95.4,3221000,9524000
200704,3805,21128,1,0,"S","TYLER",32.35,-95.3,3221000,9518000
200704,3805,21130,1,0,"N","ARP",32.23,-95.07,3213800,954200
200704,3805,21135,1,9,"W","RUSK",31.8,-95.3031,3148000,9518186
200704,3805,21138,1,0,"S","WINONA",32.5,-95.17,3230000,9510200
200705,3806,21129,1,2,"NNE","LANCASTER",34.7467,-80.7565,3444802,8045390
200705,3806,21131,1,2,"SW","HEATH SPGS",34.5796,-80.6948,3434776,8041688
200705,3806,21132,1,9,"NNE","MANNING",33.8202,-80.1601,3349212,809606
200705,3806,21134,1,6.5,"SSW","SUMMERTON",33.5332,-80.3932,3331992,8023592
200705,3806,21136,1,0,"N","LIBERTY HILL",34.48,-80.8,3428800,8048000
200705,3806,21137,1,1,"WNW","MC BEE",34.4755,-80.2662,3428530,8015972
200705,3806,21140,1,2,"NNW","BETHUNE",34.4467,-80.3634,3426802,8021804
200705,3806,21145,1,4,"E","SANTEE",33.5,-80.4007,3330000,8024042
200704,3812,21152,1,10,"N","MINERAL SPGS",34.0146,-93.92,34876,9355200
200704,3812,21153,1,0,"N","MINERAL SPGS",33.87,-93.92,3352200,9355200
200706,4587,26222,1,8,"S","TURBEVILLE",33.7643,-80.02,3345858,801200
200706,4587,26223,1,2,"W","BRANCHVILLE",33.25,-80.8546,3315000,8051276
200706,4587,26224,1,9,"S","BAMBERG",33.1699,-81.03,3310194,811800
200706,4587,26225,1,0,"N","OLAR",33.18,-81.18,3310800,8110800
200706,4587,26226,1,2,"WNW","SUMTER",33.9311,-80.3822,3355866,8022932
200706,4587,26227,1,2,"WNW","SUMTER",33.9311,-80.3822,3355866,8022932
200706,4382,24731,1,.87,"SE","CLEARFIELD",41.02,-78.44,411200,7826400
200706,4382,24732,1,.87,"SE","CLEARFIELD",41.02,-78.44,411200,7826400
200706,4382,24736,1,.86,"SE","SMETHPORT",41.81,-78.44,4148600,7826400
200706,4404,24850,1,.69,"S","SAXTON",40.21,-78.25,4012600,7815000
200706,4404,24851,1,.87,"SE","CLEARFIELD",41.02,-78.44,411200,7826400
200705,4405,24956,1,5,"S","LODGEPOLE",45.7277,-102.67,4543662,10240200
200705,4405,24966,1,0,"N","DUPREE",45.05,-101.58,453000,10134800
200705,4405,24976,1,8,"SE","REVA",45.4682,-102.9633,4528092,10257798
200705,4405,24980,1,0,"N","SORUM",45.45,-102.93,4527000,10255800
200705,4405,24984,1,16,"SE","DUPREE",44.8864,-101.3488,4453184,10120928
200705,4405,24992,1,0,"N","BELVIDERE",43.83,-101.27,4349800,10116200
200705,4405,24993,1,15,"NE","MARTIN",43.3233,-101.5395,4319398,10132370
200705,4405,24994,1,11,"NE","MILESVILLE",44.5624,-101.5123,4433744,10130738
200705,4405,24995,1,7,"N","BELVIDERE",43.9312,-101.27,4355872,10116200
200705,4405,24996,1,10,"W","MIDLAND",44.07,-101.3512,444200,10121072
200705,4405,24997,1,0,"N","ROSEBUD",43.23,-100.87,4313800,10052200
200705,4405,24998,1,16,"SE","MARTIN",43.0064,-101.526,43384,10131560
200705,4405,24999,1,8,"S","MISSION",43.1843,-100.67,4311058,10040200
200705,4405,25001,1,8,"S","MISSION",43.1843,-100.67,4311058,10040200
200706,4407,25000,1,10,"W","CELINA",36.55,-85.68,3633000,8540800
200706,4408,25004,1,0,"N","MC EWEN",36.12,-87.63,367200,8737800
200706,4410,25002,1,13,"NE","GRENVILLE",36.7329,-103.4343,3643974,10326058
200705,4411,25003,1,3,"NE","PINE TREE JCT",43.6507,-105.7376,4339042,10544256
200705,4411,25005,1,5,"SW","GILLETTE",44.2289,-105.5514,4413734,10533084
200705,4411,25006,1,3,"W","GILLETTE",44.28,-105.5406,4416800,10532436
200705,4411,25007,1,6,"SE","GILLETTE",44.2187,-105.3944,4413122,10523664
200705,4411,25008,1,9,"SE","GILLETTE",44.188,-105.3516,4411280,10521096
200705,4411,25009,1,7,"SE","ROZET",44.2084,-105.1001,4412504,1056006
200705,4411,25010,1,5,"NE","MOORCROFT",44.3211,-104.8786,4419266,10452716
200705,4411,25011,1,0,"N","KEYHOLE RESERVOIR",44.38,-104.78,4422800,10446800
200705,4411,25012,1,9,"W","SUNDANCE",44.4,-104.5621,4424000,10433726
200705,4411,25013,1,9,"SW","SUNDANCE",44.308,-104.5087,4418480,10430522
200705,4411,25015,1,0,"N","NEWCASTLE",43.85,-104.22,4351000,10413200
200705,4411,25016,1,0,"N","FOUR CORNERS",44.07,-104.13,444200,1047800
200705,4411,33742,1,10,"WSW","WRIGHT",43.6647,-105.6547,4339882,10539282
200705,4412,25014,1,0,"N","CLARKSVILLE",36.53,-87.35,3631800,8721000
200704,4413,25017,1,2,"N","LOCUST HILL",40.0589,-92.28,403534,9216800
200704,4413,25018,1,0,"N","COLUMBIA",38.95,-92.33,3857000,9219800
200704,4413,25019,1,1,"NE","COLUMBIA",38.9602,-92.3169,3857612,9219014
200704,4413,25020,1,0,"N","COLUMBIA",38.95,-92.33,3857000,9219800
200704,4413,25929,1,1.5,"N","COLUMBIA",38.9717,-92.33,3858302,9219800
200704,4413,25930,1,0,"N","NEW BLOOMFIELD",38.72,-92.1,3843200,926000
200704,4413,25931,1,0,"N","RUSSELLVILLE",38.52,-92.43,3831200,9225800
200704,4413,25932,1,0,"N","BRAZITO",38.45,-92.28,3827000,9216800
200704,4413,25933,1,0,"N","HOUSE SPGS",38.42,-90.57,3825200,9034200
200704,4413,25934,1,0,"N","ANTONIA",38.37,-90.47,3822200,9028200
200704,4413,25935,1,2,"S","FENTON",38.4911,-90.43,3829466,9025800
200704,4413,25936,1,0,"N","OAKVILLE",38.47,-90.3,3828200,9018000
200704,4413,25937,1,1,"W","SAPPINGTON",38.53,-90.4185,3831800,9025110
200704,4413,25938,1,2,"WNW","HILLSBORO",38.2411,-90.604,3814466,9036240
200704,4413,25939,1,3,"N","HILLSBORO",38.2734,-90.57,3816404,9034200
200704,4413,25940,1,0,"N","OWENSVILLE",38.35,-91.5,3821000,9130000
200704,4413,25941,1,2,"NNE","RICHWOODS",38.1967,-90.8159,3811802,9048954
200704,4413,25942,1,0,"N","GASCONADE",38.67,-91.55,3840200,9133000
200704,4413,25943,1,0,"N","HIGH RIDGE",38.47,-90.53,3828200,9031800
200704,4413,25944,1,5,"NW","FESTUS",38.2811,-90.4651,3816866,9027906
200704,4413,25945,1,0,"N","HILLSBORO",38.23,-90.57,3813800,9034200
200704,4413,25946,1,0,"N","ROSEBUD",38.38,-91.4,3822800,9124000
200704,4413,25947,1,0,"N","FESTUS",38.23,-90.4,3813800,9024000
200704,4413,25948,1,6,"SW","WEST FORK",37.4387,-91.1973,3726322,9111838
200704,4413,25949,1,0,"N","OLD MINES",38.02,-90.77,381200,9046200
200704,4413,25950,1,0,"N","O FALLON",38.8,-90.7,3848000,9042000
200704,4413,25951,1,3,"S","ST PETERS",38.7566,-90.62,3845396,9037200
200704,4413,25952,1,0,"N","DOE RUN",37.75,-90.5,3745000,9030000
200704,4413,25953,1,0,"N","WELDON SPG",38.72,-90.68,3843200,9040800
200704,4413,25954,1,0,"N","FARMINGTON",37.78,-90.42,3746800,9025200
200704,4413,25955,1,1,"S","UNION",38.4355,-91,3826130,9100
200704,4413,25956,1,0,"N","ST CHARLES",38.78,-90.5,3846800,9030000
200704,4413,25957,1,0,"N","WELDON SPG",38.72,-90.68,3843200,9040800
200704,4413,25958,1,2.5,"SSE","ST PETERS",38.7666,-90.6023,3845996,9036138
200704,4413,25960,1,0,"N","HILLSBORO",38.23,-90.57,3813800,9034200
200704,4413,25962,1,0,"N","HILLSBORO",38.23,-90.57,3813800,9034200
200704,4413,25963,1,0,"N","ST CHARLES",38.78,-90.5,3846800,9030000
200704,4413,25964,1,0,"N","OVERLAND",38.7,-90.38,3842000,9022800
200704,4413,25965,1,0,"N","(STL)LAMBERT FLD ST",38.75,-90.37,3845000,9022200
200704,4413,25966,1,0,"N","POTOSI",37.95,-90.8,3757000,9048000
200704,4413,25967,1,0,"N","STE GENEVIEVE",37.98,-90.05,3758800,903000
200704,4413,25968,1,0,"N","CENTERVILLE",37.43,-90.97,3725800,9058200
200704,4413,25969,1,0,"N","ELLINGTON",37.25,-90.98,3715000,9058800
200704,4413,25970,1,0,"N","PARK HILLS",37.85,-90.55,3751000,9033000
200704,4413,25971,1,0,"N","LEADINGTON",37.83,-90.52,3749800,9031200
200704,4413,25972,1,2,"NW","POTOSI",37.9704,-90.8259,3758224,9049554
200704,4413,25973,1,3,"SE","POTOSI",37.9193,-90.7611,3755158,9045666
200704,4413,25974,1,0,"N","LEADWOOD",37.87,-90.62,3752200,9037200
200704,4413,25975,1,1,"ESE","ANNAPOLIS",37.3645,-90.7032,3721870,9042192
200704,4413,25976,1,0,"N","PARK HILLS",37.85,-90.55,3751000,9033000
200704,4413,25977,1,0,"N","OATES",37.57,-91.05,3734200,913000
200704,4413,25978,1,1,"SE","SACO",37.3598,-90.4371,3721588,9026226
200704,4413,25979,1,0,"N","DOE RUN",37.75,-90.5,3745000,9030000
200704,4413,25980,1,0,"N","FARMINGTON ARPT",37.75,-90.45,3745000,9027000
200704,4413,26108,1,5,"W","SHELBINA",39.7,-92.1439,3942000,928634
200704,4413,26108,2,0,"N","LAKENAN",39.67,-91.95,3940200,9157000
200704,4413,26111,1,0,"N","WOODLAWN",39.58,-92.22,3934800,9213200
200704,4413,26111,2,0,"N","GRANVILLE",39.57,-92.1,3934200,926000
200704,4414,25985,1,3,"E","HAMEL",38.88,-89.7943,3852800,8947658
200704,4414,25986,1,0,"N","HILLSBORO",39.15,-89.48,399000,8928800
200704,4414,25987,1,1,"N","POCAHONTAS",38.8445,-89.53,3850670,8931800
200704,4414,25988,1,2,"W","BELLEVILLE",38.52,-90.017,3831200,901020
200704,4414,25989,1,2,"NNE","BELLEVILLE",38.5467,-89.9659,3832802,8957954
200704,4414,25990,1,0,"N","FREEBURG",38.43,-89.9,3825800,8954000
200704,4414,25991,1,1,"N","FREEBURG",38.4445,-89.9,3826670,8954000
200704,4414,25992,1,0,"N","FREEBURG",38.43,-89.9,3825800,8954000
200704,4414,25993,1,0,"N","COLUMBIA",38.45,-90.2,3827000,9012000
200704,4414,25994,1,0,"N","MASCOUTAH",38.5,-89.8,3830000,8948000
200704,4414,25995,1,0,"N","BECKEMEYER",38.6,-89.43,3836000,8925800
200704,4414,25996,1,0,"N","MILLSTADT",38.45,-90.08,3827000,904800
200704,4414,25997,1,2,"S","CARLYLE",38.5911,-89.37,3835466,8922200
200704,4414,25998,1,0,"N","PATOKA",38.75,-89.1,3845000,896000
200704,4414,25998,2,1,"NE","PATOKA",38.7602,-89.0869,3845612,895214
200704,4414,25999,1,0,"N","WATERLOO",38.33,-90.15,3819800,909000
200704,4414,26000,1,1,"W","NEW ATHENS",38.32,-89.8884,3819200,8953304
200704,4414,26003,1,6.8,"S","FREEBURG",38.3317,-89.9,3819902,8954000
200704,4414,26004,1,0,"N","BELLEVILLE",38.52,-89.98,3831200,8958800
200704,4414,26005,1,0,"N","GLEN CARBON",38.75,-89.98,3845000,8958800
200704,4414,26005,2,1,"N","GLEN CARBON",38.7645,-89.98,3845870,8958800
200704,4414,26006,1,0,"N","EDWARDSVILLE",38.82,-89.95,3849200,8957000
200704,4414,26007,1,0,"N","ODIN",38.62,-89.05,3837200,893000
200704,4414,26008,1,0,"N","VALMEYER",38.3,-90.32,3818000,9019200
200704,4414,26010,1,0,"N","WATERLOO",38.33,-90.15,3819800,909000
200704,4414,26010,2,1,"N","WATERLOO",38.3445,-90.15,3820670,909000
200704,4414,26016,1,7.4,"S","SALEM",38.523,-88.95,3831380,8857000
200704,4414,26018,1,0,"N","RED BUD",38.22,-89.98,3813200,8958800
200706,4626,40657,1,0,"N","QUEENSTOWN",38.98,-76.17,3858800,7610200
200706,4626,40659,1,0,"N","EASTON",38.77,-76.07,3846200,764200
200706,4626,40662,1,0,"N","GALENA",39.33,-75.88,3919800,7552800
200706,4627,40267,1,0,"N","JAMESBURG",40.35,-74.43,4021000,7425800
200706,4627,40287,1,0,"N","BELVIDERE",40.83,-75.08,4049800,754800
200706,4627,40288,1,0,"N","CAPE MAY",38.93,-74.92,3855800,7455200
200706,4627,40288,2,0,"N","WEST CAPE MAY",38.95,-74.93,3857000,7455800
200706,4627,40292,1,0,"N","MERCERVILLE",40.23,-74.68,4013800,7440800
200706,4627,40305,1,0,"N","SWEDESBORO",39.75,-75.32,3945000,7519200
200706,4627,40663,1,0,"N","MORRISTOWN",40.8,-74.47,4048000,7428200
200706,4627,40664,1,0,"N","BERNARDSVILLE",40.72,-74.57,4043200,7434200
200706,4627,40665,1,0,"N","CLINTON",40.63,-74.92,4037800,7455200
200706,4627,40665,2,0,"N","FLEMINGTON",40.5,-74.85,4030000,7451000
200706,4628,40238,1,0,"N","LAURELDALE",40.4,-75.92,4024000,7555200
200706,4628,40240,1,0,"N","MORGANTOWN",40.17,-75.9,4010200,7554000
200706,4628,40244,1,1,"NE","ST LAWRENCE",40.3402,-75.8366,4020412,7550196
200706,4628,40293,1,0,"N","HORSHAM",40.18,-75.15,4010800,759000
200706,4628,40294,1,0,"N","FT WASHINGTON",40.13,-75.22,407800,7513200
200706,4628,40294,2,0,"N","GLENSIDE",40.12,-75.13,407200,757800
200706,4628,40295,1,0,"N","WOODBOURNE",40.2,-74.88,4012000,7452800
200706,4628,40295,2,0,"N","LANGHORNE",40.17,-74.95,4010200,7457000
200706,4628,40296,1,0,"N","ANDALUSIA",40.07,-74.98,404200,7458800
200706,4628,40297,1,2,"W","LANGHORNE",40.17,-74.9878,4010200,7459268
200706,4628,40297,2,0,"N","LANGHORNE",40.17,-74.95,4010200,7457000
200706,4628,40300,1,0,"N","(PHL)PHILADELPHIA IN",39.88,-75.25,3952800,7515000
200706,4628,40306,1,0,"N","FT WASHINGTON",40.13,-75.22,407800,7513200
200706,4628,40646,1,0,"N","LANGHORNE",40.17,-74.95,4010200,7457000
200706,4634,40925,1,0,"N","BETHEL",40.47,-76.3,4028200,7618000
200706,4636,26496,1,7,"S","CHEMULT",43.1188,-121.8,437128,12148000
200705,4640,26507,1,2,"NE","WHITE SWAN",46.4004,-120.6904,4624024,12041424
200705,4641,26511,1,1.93,"E","RIETH",45.67,-118.8401,4540200,11850406
200705,4642,26512,1,0,"N","WALLA WALLA",46.07,-118.32,464200,11819200
200706,4643,26513,1,2,"NE","COLUMBIA",34.0204,-80.9953,341224,8059718
200706,4643,26514,1,2.21,"NW","MC CASKILL",34.14,-80.73,348400,8043800
200706,4643,26514,2,2.86,"W","MC CASKILL",34.12,-80.75,347200,8045000
200706,4643,26515,1,0,"N","RIDGE SPG",33.85,-81.67,3351000,8140200
200706,4643,26515,2,0,"N","WARD",33.85,-81.73,3351000,8143800
200706,4643,26516,1,2,"S","BISHOPVILLE",34.1911,-80.25,3411466,8015000
200706,4643,26517,1,8,"N","CHAPPELLS",34.2957,-81.87,3417742,8152200
200706,4643,26518,1,0,"N","PARKSVILLE",33.78,-82.22,3346800,8213200
200706,4643,26518,2,0,"N","PLUM BRANCH",33.85,-82.27,3351000,8216200
200706,4643,26519,1,0,"N","RIDGEWAY",34.3,-80.95,3418000,8057000
200706,4643,26520,1,10,"SE","COLUMBIA",33.8978,-80.8968,3353868,8053808
200706,4643,26521,1,10,"SE","COLUMBIA",33.8978,-80.8968,3353868,8053808
200706,4643,26524,1,1,"ENE","SWANSEA",33.7355,-81.0839,3344130,815034
200706,4643,26526,1,5.93,"WNW","HAMMOND XRDS",33.796,-80.967,3347760,8058020
200706,4643,26528,1,1.5,"NNW","PROSPERITY",34.22,-81.54,3413200,8132400
200706,4644,26522,1,7,"SSW","WARM SPGS",44.6765,-121.3045,4440590,12118270
200706,4645,26525,1,0,"N","DALE",45,-118.95,4500,11857000
200706,4645,26527,1,0,"N","UKIAH",45.13,-118.93,457800,11855800
200706,4645,26535,1,9,"W","RICHMOND",44.73,-120.1631,4443800,1209786
200704,4646,26546,1,10,"NW","WALSENBURG",37.7222,-104.9092,3743332,10454552
200704,4646,26548,1,9,"NNW","WALSENBURG",37.7402,-104.8429,3744412,10450574
200704,4646,26550,1,1,"NNW","PUEBLO WEST",38.3434,-104.7571,3820604,10445426
200704,4646,26553,1,2,"N","PUEBLO",38.2989,-104.6,3817934,10436000
200704,4646,26555,1,0,"N","PUEBLO",38.27,-104.6,3816200,10436000
200706,4647,26561,1,18,"NW","BELLE FOURCHE",44.854,-104.1292,4451240,1047752
200706,4647,26563,1,2,"E","STONEVILLE",44.73,-102.6093,4443800,10236558
200706,4647,26565,1,13,"N","MARCUS",44.8379,-102.27,4450274,10216200
200706,4647,26567,1,13,"N","MARCUS",44.8379,-102.27,4450274,10216200
200706,4647,26570,1,1,"E","REDIG",45.27,-103.5295,4516200,10331770
200706,4649,26572,1,2,"SW","SWETT",43.1496,-101.978,438976,10158680
200706,4649,26574,1,2,"SW","SWETT",43.1496,-101.978,438976,10158680
